id,domain,task_count,raw_command,token_index,token,annotator_boundary_label,annotator_task_token_label,annotator_note
CK-2378,dosya_yazılım_geliştirme,3,hata panelini açıp ilk uyarıya giderek ilgili satırı seç,7,satırı,,,
CK-2378,dosya_yazılım_geliştirme,3,hata panelini açıp ilk uyarıya giderek ilgili satırı seç,8,seç,,,
CK-2381,dosya_yazılım_geliştirme,3,terminali aç python dosyasını çalıştır hata satırını kopyala,0,terminali,,,
CK-2381,dosya_yazılım_geliştirme,3,terminali aç python dosyasını çalıştır hata satırını kopyala,1,aç,,,
CK-2381,dosya_yazılım_geliştirme,3,terminali aç python dosyasını çalıştır hata satırını kopyala,2,python,,,
CK-2381,dosya_yazılım_geliştirme,3,terminali aç python dosyasını çalıştır hata satırını kopyala,3,dosyasını,,,
CK-2381,dosya_yazılım_geliştirme,3,terminali aç python dosyasını çalıştır hata satırını kopyala,4,çalıştır,,,
CK-2381,dosya_yazılım_geliştirme,3,terminali aç python dosyasını çalıştır hata satırını kopyala,5,hata,,,
CK-2381,dosya_yazılım_geliştirme,3,terminali aç python dosyasını çalıştır hata satırını kopyala,6,satırını,,,
CK-2381,dosya_yazılım_geliştirme,3,terminali aç python dosyasını çalıştır hata satırını kopyala,7,kopyala,,,
CK-2391,dosya_yazılım_geliştirme,4,komut paletini aç format yaz ilk seçeneği seç kaydet,0,komut,,,
CK-2391,dosya_yazılım_geliştirme,4,komut paletini aç format yaz ilk seçeneği seç kaydet,1,paletini,,,
CK-2391,dosya_yazılım_geliştirme,4,komut paletini aç format yaz ilk seçeneği seç kaydet,2,aç,,,
CK-2391,dosya_yazılım_geliştirme,4,komut paletini aç format yaz ilk seçeneği seç kaydet,3,format,,,
CK-2391,dosya_yazılım_geliştirme,4,komut paletini aç format yaz ilk seçeneği seç kaydet,4,yaz,,,
CK-2391,dosya_yazılım_geliştirme,4,komut paletini aç format yaz ilk seçeneği seç kaydet,5,ilk,,,
CK-2391,dosya_yazılım_geliştirme,4,komut paletini aç format yaz ilk seçeneği seç kaydet,6,seçeneği,,,
CK-2391,dosya_yazılım_geliştirme,4,komut paletini aç format yaz ilk seçeneği seç kaydet,7,seç,,,
CK-2391,dosya_yazılım_geliştirme,4,komut paletini aç format yaz ilk seçeneği seç kaydet,8,kaydet,,,
CK-2393,dosya_yazılım_geliştirme,3,şu açık projede Git panelini aç değişen dosyayı seç commit mesajı yaz,0,şu,,,
CK-2393,dosya_yazılım_geliştirme,3,şu açık projede Git panelini aç değişen dosyayı seç commit mesajı yaz,1,açık,,,
CK-2393,dosya_yazılım_geliştirme,3,şu açık projede Git panelini aç değişen dosyayı seç commit mesajı yaz,2,projede,,,
CK-2393,dosya_yazılım_geliştirme,3,şu açık projede Git panelini aç değişen dosyayı seç commit mesajı yaz,3,Git,,,
CK-2393,dosya_yazılım_geliştirme,3,şu açık projede Git panelini aç değişen dosyayı seç commit mesajı yaz,4,panelini,,,
CK-2393,dosya_yazılım_geliştirme,3,şu açık projede Git panelini aç değişen dosyayı seç commit mesajı yaz,5,aç,,,
CK-2393,dosya_yazılım_geliştirme,3,şu açık projede Git panelini aç değişen dosyayı seç commit mesajı yaz,6,değişen,,,
CK-2393,dosya_yazılım_geliştirme,3,şu açık projede Git panelini aç değişen dosyayı seç commit mesajı yaz,7,dosyayı,,,
CK-2393,dosya_yazılım_geliştirme,3,şu açık projede Git panelini aç değişen dosyayı seç commit mesajı yaz,8,seç,,,
CK-2393,dosya_yazılım_geliştirme,3,şu açık projede Git panelini aç değişen dosyayı seç commit mesajı yaz,9,commit,,,
CK-2393,dosya_yazılım_geliştirme,3,şu açık projede Git panelini aç değişen dosyayı seç commit mesajı yaz,10,mesajı,,,
CK-2393,dosya_yazılım_geliştirme,3,şu açık projede Git panelini aç değişen dosyayı seç commit mesajı yaz,11,yaz,,,
CK-2395,dosya_yazılım_geliştirme,3,çakışma dosyasını aç benim sürümümü seç değişiklikleri kaydet,0,çakışma,,,
CK-2395,dosya_yazılım_geliştirme,3,çakışma dosyasını aç benim sürümümü seç değişiklikleri kaydet,1,dosyasını,,,
CK-2395,dosya_yazılım_geliştirme,3,çakışma dosyasını aç benim sürümümü seç değişiklikleri kaydet,2,aç,,,
CK-2395,dosya_yazılım_geliştirme,3,çakışma dosyasını aç benim sürümümü seç değişiklikleri kaydet,3,benim,,,
CK-2395,dosya_yazılım_geliştirme,3,çakışma dosyasını aç benim sürümümü seç değişiklikleri kaydet,4,sürümümü,,,
CK-2395,dosya_yazılım_geliştirme,3,çakışma dosyasını aç benim sürümümü seç değişiklikleri kaydet,5,seç,,,
CK-2395,dosya_yazılım_geliştirme,3,çakışma dosyasını aç benim sürümümü seç değişiklikleri kaydet,6,değişiklikleri,,,
CK-2395,dosya_yazılım_geliştirme,3,çakışma dosyasını aç benim sürümümü seç değişiklikleri kaydet,7,kaydet,,,
CK-2398,dosya_yazılım_geliştirme,3,proje klasörüne git logs klasörünü aç bugünkü logu seç,0,proje,,,
CK-2398,dosya_yazılım_geliştirme,3,proje klasörüne git logs klasörünü aç bugünkü logu seç,1,klasörüne,,,
CK-2398,dosya_yazılım_geliştirme,3,proje klasörüne git logs klasörünü aç bugünkü logu seç,2,git,,,
CK-2398,dosya_yazılım_geliştirme,3,proje klasörüne git logs klasörünü aç bugünkü logu seç,3,logs,,,
CK-2398,dosya_yazılım_geliştirme,3,proje klasörüne git logs klasörünü aç bugünkü logu seç,4,klasörünü,,,
CK-2398,dosya_yazılım_geliştirme,3,proje klasörüne git logs klasörünü aç bugünkü logu seç,5,aç,,,
CK-2398,dosya_yazılım_geliştirme,3,proje klasörüne git logs klasörünü aç bugünkü logu seç,6,bugünkü,,,
CK-2398,dosya_yazılım_geliştirme,3,proje klasörüne git logs klasörünü aç bugünkü logu seç,7,logu,,,
CK-2398,dosya_yazılım_geliştirme,3,proje klasörüne git logs klasörünü aç bugünkü logu seç,8,seç,,,
CK-2401,dosya_yazılım_geliştirme,3,terminalde son komutu yinele hata çıkarsa çıktıyı seç kopyala,0,terminalde,,,
CK-2401,dosya_yazılım_geliştirme,3,terminalde son komutu yinele hata çıkarsa çıktıyı seç kopyala,1,son,,,
CK-2401,dosya_yazılım_geliştirme,3,terminalde son komutu yinele hata çıkarsa çıktıyı seç kopyala,2,komutu,,,
CK-2401,dosya_yazılım_geliştirme,3,terminalde son komutu yinele hata çıkarsa çıktıyı seç kopyala,3,yinele,,,
CK-2401,dosya_yazılım_geliştirme,3,terminalde son komutu yinele hata çıkarsa çıktıyı seç kopyala,4,hata,,,
CK-2401,dosya_yazılım_geliştirme,3,terminalde son komutu yinele hata çıkarsa çıktıyı seç kopyala,5,çıkarsa,,,
CK-2401,dosya_yazılım_geliştirme,3,terminalde son komutu yinele hata çıkarsa çıktıyı seç kopyala,6,çıktıyı,,,
CK-2401,dosya_yazılım_geliştirme,3,terminalde son komutu yinele hata çıkarsa çıktıyı seç kopyala,7,seç,,,
CK-2401,dosya_yazılım_geliştirme,3,terminalde son komutu yinele hata çıkarsa çıktıyı seç kopyala,8,kopyala,,,
CK-2405,temel_bilgisayar,3,sağ alttaki ses panelini aç mikrofonu seç seviyeyi biraz azalt,0,sağ,,,
CK-2405,temel_bilgisayar,3,sağ alttaki ses panelini aç mikrofonu seç seviyeyi biraz azalt,1,alttaki,,,
CK-2405,temel_bilgisayar,3,sağ alttaki ses panelini aç mikrofonu seç seviyeyi biraz azalt,2,ses,,,
CK-2405,temel_bilgisayar,3,sağ alttaki ses panelini aç mikrofonu seç seviyeyi biraz azalt,3,panelini,,,
CK-2405,temel_bilgisayar,3,sağ alttaki ses panelini aç mikrofonu seç seviyeyi biraz azalt,4,aç,,,
CK-2405,temel_bilgisayar,3,sağ alttaki ses panelini aç mikrofonu seç seviyeyi biraz azalt,5,mikrofonu,,,
CK-2405,temel_bilgisayar,3,sağ alttaki ses panelini aç mikrofonu seç seviyeyi biraz azalt,6,seç,,,
CK-2405,temel_bilgisayar,3,sağ alttaki ses panelini aç mikrofonu seç seviyeyi biraz azalt,7,seviyeyi,,,
CK-2405,temel_bilgisayar,3,sağ alttaki ses panelini aç mikrofonu seç seviyeyi biraz azalt,8,biraz,,,
CK-2405,temel_bilgisayar,3,sağ alttaki ses panelini aç mikrofonu seç seviyeyi biraz azalt,9,azalt,,,
CK-2406,temel_bilgisayar,2,şu bilgisayarın köşesindeki klasörü aç içindekilerden raporu seç,0,şu,,,
CK-2406,temel_bilgisayar,2,şu bilgisayarın köşesindeki klasörü aç içindekilerden raporu seç,1,bilgisayarın,,,
CK-2406,temel_bilgisayar,2,şu bilgisayarın köşesindeki klasörü aç içindekilerden raporu seç,2,köşesindeki,,,
CK-2406,temel_bilgisayar,2,şu bilgisayarın köşesindeki klasörü aç içindekilerden raporu seç,3,klasörü,,,
CK-2406,temel_bilgisayar,2,şu bilgisayarın köşesindeki klasörü aç içindekilerden raporu seç,4,aç,,,
CK-2406,temel_bilgisayar,2,şu bilgisayarın köşesindeki klasörü aç içindekilerden raporu seç,5,içindekilerden,,,
CK-2406,temel_bilgisayar,2,şu bilgisayarın köşesindeki klasörü aç içindekilerden raporu seç,6,raporu,,,
CK-2406,temel_bilgisayar,2,şu bilgisayarın köşesindeki klasörü aç içindekilerden raporu seç,7,seç,,,
CK-2413,temel_bilgisayar,2,şimdilik bu pencere kalsın alttaki ayar kutusuna geç erişilebilirliği aç,0,şimdilik,,,
CK-2413,temel_bilgisayar,2,şimdilik bu pencere kalsın alttaki ayar kutusuna geç erişilebilirliği aç,1,bu,,,
CK-2413,temel_bilgisayar,2,şimdilik bu pencere kalsın alttaki ayar kutusuna geç erişilebilirliği aç,2,pencere,,,
CK-2413,temel_bilgisayar,2,şimdilik bu pencere kalsın alttaki ayar kutusuna geç erişilebilirliği aç,3,kalsın,,,
CK-2413,temel_bilgisayar,2,şimdilik bu pencere kalsın alttaki ayar kutusuna geç erişilebilirliği aç,4,alttaki,,,
CK-2413,temel_bilgisayar,2,şimdilik bu pencere kalsın alttaki ayar kutusuna geç erişilebilirliği aç,5,ayar,,,
CK-2413,temel_bilgisayar,2,şimdilik bu pencere kalsın alttaki ayar kutusuna geç erişilebilirliği aç,6,kutusuna,,,
CK-2413,temel_bilgisayar,2,şimdilik bu pencere kalsın alttaki ayar kutusuna geç erişilebilirliği aç,7,geç,,,
CK-2413,temel_bilgisayar,2,şimdilik bu pencere kalsın alttaki ayar kutusuna geç erişilebilirliği aç,8,erişilebilirliği,,,
CK-2413,temel_bilgisayar,2,şimdilik bu pencere kalsın alttaki ayar kutusuna geç erişilebilirliği aç,9,aç,,,
CK-2415,temel_bilgisayar,2,dosyayı silme dur dosyayı seç adını kopyala,0,dosyayı,,,
CK-2415,temel_bilgisayar,2,dosyayı silme dur dosyayı seç adını kopyala,1,silme,,,
CK-2415,temel_bilgisayar,2,dosyayı silme dur dosyayı seç adını kopyala,2,dur,,,
CK-2415,temel_bilgisayar,2,dosyayı silme dur dosyayı seç adını kopyala,3,dosyayı,,,
CK-2415,temel_bilgisayar,2,dosyayı silme dur dosyayı seç adını kopyala,4,seç,,,
CK-2415,temel_bilgisayar,2,dosyayı silme dur dosyayı seç adını kopyala,5,adını,,,
CK-2415,temel_bilgisayar,2,dosyayı silme dur dosyayı seç adını kopyala,6,kopyala,,,
CK-2420,temel_bilgisayar,3,büyüteci açarak ekranı büyütüp imleç rengini değiştir,0,büyüteci,,,
CK-2420,temel_bilgisayar,3,büyüteci açarak ekranı büyütüp imleç rengini değiştir,1,açarak,,,
CK-2420,temel_bilgisayar,3,büyüteci açarak ekranı büyütüp imleç rengini değiştir,2,ekranı,,,
CK-2420,temel_bilgisayar,3,büyüteci açarak ekranı büyütüp imleç rengini değiştir,3,büyütüp,,,
CK-2420,temel_bilgisayar,3,büyüteci açarak ekranı büyütüp imleç rengini değiştir,4,imleç,,,
CK-2420,temel_bilgisayar,3,büyüteci açarak ekranı büyütüp imleç rengini değiştir,5,rengini,,,
CK-2420,temel_bilgisayar,3,büyüteci açarak ekranı büyütüp imleç rengini değiştir,6,değiştir,,,
CK-2422,temel_bilgisayar,3,arama kutusunu seç büyüteç yaz enter bas,0,arama,,,
CK-2422,temel_bilgisayar,3,arama kutusunu seç büyüteç yaz enter bas,1,kutusunu,,,
CK-2422,temel_bilgisayar,3,arama kutusunu seç büyüteç yaz enter bas,2,seç,,,
CK-2422,temel_bilgisayar,3,arama kutusunu seç büyüteç yaz enter bas,3,büyüteç,,,
CK-2422,temel_bilgisayar,3,arama kutusunu seç büyüteç yaz enter bas,4,yaz,,,
CK-2422,temel_bilgisayar,3,arama kutusunu seç büyüteç yaz enter bas,5,enter,,,
CK-2422,temel_bilgisayar,3,arama kutusunu seç büyüteç yaz enter bas,6,bas,,,
CK-2430,tarayıcı_internet,2,aşağıdaki başvuru bağlantısına tıklar mısın formun ilk alanını seç,0,aşağıdaki,,,
CK-2430,tarayıcı_internet,2,aşağıdaki başvuru bağlantısına tıklar mısın formun ilk alanını seç,1,başvuru,,,
CK-2430,tarayıcı_internet,2,aşağıdaki başvuru bağlantısına tıklar mısın formun ilk alanını seç,2,bağlantısına,,,
CK-2430,tarayıcı_internet,2,aşağıdaki başvuru bağlantısına tıklar mısın formun ilk alanını seç,3,tıklar,,,
CK-2430,tarayıcı_internet,2,aşağıdaki başvuru bağlantısına tıklar mısın formun ilk alanını seç,4,mısın,,,
CK-2430,tarayıcı_internet,2,aşağıdaki başvuru bağlantısına tıklar mısın formun ilk alanını seç,5,formun,,,
CK-2430,tarayıcı_internet,2,aşağıdaki başvuru bağlantısına tıklar mısın formun ilk alanını seç,6,ilk,,,
CK-2430,tarayıcı_internet,2,aşağıdaki başvuru bağlantısına tıklar mısın formun ilk alanını seç,7,alanını,,,
CK-2430,tarayıcı_internet,2,aşağıdaki başvuru bağlantısına tıklar mısın formun ilk alanını seç,8,seç,,,
CK-2431,tarayıcı_internet,2,Google sonuçlarında biraz aşağı kaydır akademik olan bağlantıyı aç,0,Google,,,
CK-2431,tarayıcı_internet,2,Google sonuçlarında biraz aşağı kaydır akademik olan bağlantıyı aç,1,sonuçlarında,,,
CK-2431,tarayıcı_internet,2,Google sonuçlarında biraz aşağı kaydır akademik olan bağlantıyı aç,2,biraz,,,
CK-2431,tarayıcı_internet,2,Google sonuçlarında biraz aşağı kaydır akademik olan bağlantıyı aç,3,aşağı,,,
CK-2431,tarayıcı_internet,2,Google sonuçlarında biraz aşağı kaydır akademik olan bağlantıyı aç,4,kaydır,,,
CK-2431,tarayıcı_internet,2,Google sonuçlarında biraz aşağı kaydır akademik olan bağlantıyı aç,5,akademik,,,
CK-2431,tarayıcı_internet,2,Google sonuçlarında biraz aşağı kaydır akademik olan bağlantıyı aç,6,olan,,,
CK-2431,tarayıcı_internet,2,Google sonuçlarında biraz aşağı kaydır akademik olan bağlantıyı aç,7,bağlantıyı,,,
CK-2431,tarayıcı_internet,2,Google sonuçlarında biraz aşağı kaydır akademik olan bağlantıyı aç,8,aç,,,
CK-2441,tarayıcı_internet,2,arama sonucunu açma pardon başlığı kopyala yeni sekmeye geç,0,arama,,,
CK-2441,tarayıcı_internet,2,arama sonucunu açma pardon başlığı kopyala yeni sekmeye geç,1,sonucunu,,,
CK-2441,tarayıcı_internet,2,arama sonucunu açma pardon başlığı kopyala yeni sekmeye geç,2,açma,,,
CK-2441,tarayıcı_internet,2,arama sonucunu açma pardon başlığı kopyala yeni sekmeye geç,3,pardon,,,
CK-2441,tarayıcı_internet,2,arama sonucunu açma pardon başlığı kopyala yeni sekmeye geç,4,başlığı,,,
CK-2441,tarayıcı_internet,2,arama sonucunu açma pardon başlığı kopyala yeni sekmeye geç,5,kopyala,,,
CK-2441,tarayıcı_internet,2,arama sonucunu açma pardon başlığı kopyala yeni sekmeye geç,6,yeni,,,
CK-2441,tarayıcı_internet,2,arama sonucunu açma pardon başlığı kopyala yeni sekmeye geç,7,sekmeye,,,
CK-2441,tarayıcı_internet,2,arama sonucunu açma pardon başlığı kopyala yeni sekmeye geç,8,geç,,,
CK-2455,ofis_metin_düzenleme,3,PowerPoint'te sağdaki görseli seç biraz sola taşı boyutunu küçült,0,PowerPoint'te,,,
CK-2455,ofis_metin_düzenleme,3,PowerPoint'te sağdaki görseli seç biraz sola taşı boyutunu küçült,1,sağdaki,,,
CK-2455,ofis_metin_düzenleme,3,PowerPoint'te sağdaki görseli seç biraz sola taşı boyutunu küçült,2,görseli,,,
CK-2455,ofis_metin_düzenleme,3,PowerPoint'te sağdaki görseli seç biraz sola taşı boyutunu küçült,3,seç,,,
CK-2455,ofis_metin_düzenleme,3,PowerPoint'te sağdaki görseli seç biraz sola taşı boyutunu küçült,4,biraz,,,
CK-2455,ofis_metin_düzenleme,3,PowerPoint'te sağdaki görseli seç biraz sola taşı boyutunu küçült,5,sola,,,
CK-2455,ofis_metin_düzenleme,3,PowerPoint'te sağdaki görseli seç biraz sola taşı boyutunu küçült,6,taşı,,,
CK-2455,ofis_metin_düzenleme,3,PowerPoint'te sağdaki görseli seç biraz sola taşı boyutunu küçült,7,boyutunu,,,
CK-2455,ofis_metin_düzenleme,3,PowerPoint'te sağdaki görseli seç biraz sola taşı boyutunu küçült,8,küçült,,,
CK-2471,ofis_metin_düzenleme,3,PDF'de arama panelini açıp imza yazarak sonuca git,0,PDF'de,,,
CK-2471,ofis_metin_düzenleme,3,PDF'de arama panelini açıp imza yazarak sonuca git,1,arama,,,
CK-2471,ofis_metin_düzenleme,3,PDF'de arama panelini açıp imza yazarak sonuca git,2,panelini,,,
CK-2471,ofis_metin_düzenleme,3,PDF'de arama panelini açıp imza yazarak sonuca git,3,açıp,,,
CK-2471,ofis_metin_düzenleme,3,PDF'de arama panelini açıp imza yazarak sonuca git,4,imza,,,
CK-2471,ofis_metin_düzenleme,3,PDF'de arama panelini açıp imza yazarak sonuca git,5,yazarak,,,
CK-2471,ofis_metin_düzenleme,3,PDF'de arama panelini açıp imza yazarak sonuca git,6,sonuca,,,
CK-2471,ofis_metin_düzenleme,3,PDF'de arama panelini açıp imza yazarak sonuca git,7,git,,,
CK-2472,ofis_metin_düzenleme,3,başlığı seç kalın yap altına boşluk ekle,0,başlığı,,,
CK-2472,ofis_metin_düzenleme,3,başlığı seç kalın yap altına boşluk ekle,1,seç,,,
CK-2472,ofis_metin_düzenleme,3,başlığı seç kalın yap altına boşluk ekle,2,kalın,,,
CK-2472,ofis_metin_düzenleme,3,başlığı seç kalın yap altına boşluk ekle,3,yap,,,
CK-2472,ofis_metin_düzenleme,3,başlığı seç kalın yap altına boşluk ekle,4,altına,,,
CK-2472,ofis_metin_düzenleme,3,başlığı seç kalın yap altına boşluk ekle,5,boşluk,,,
CK-2472,ofis_metin_düzenleme,3,başlığı seç kalın yap altına boşluk ekle,6,ekle,,,
CK-2485,dosya_yazılım_geliştirme,3,terminal çıktısında failed yazan satırı bul o satırı seç kopyala,0,terminal,,,
CK-2485,dosya_yazılım_geliştirme,3,terminal çıktısında failed yazan satırı bul o satırı seç kopyala,1,çıktısında,,,
CK-2485,dosya_yazılım_geliştirme,3,terminal çıktısında failed yazan satırı bul o satırı seç kopyala,2,failed,,,
CK-2485,dosya_yazılım_geliştirme,3,terminal çıktısında failed yazan satırı bul o satırı seç kopyala,3,yazan,,,
CK-2485,dosya_yazılım_geliştirme,3,terminal çıktısında failed yazan satırı bul o satırı seç kopyala,4,satırı,,,
CK-2485,dosya_yazılım_geliştirme,3,terminal çıktısında failed yazan satırı bul o satırı seç kopyala,5,bul,,,
CK-2485,dosya_yazılım_geliştirme,3,terminal çıktısında failed yazan satırı bul o satırı seç kopyala,6,o,,,
CK-2485,dosya_yazılım_geliştirme,3,terminal çıktısında failed yazan satırı bul o satırı seç kopyala,7,satırı,,,
CK-2485,dosya_yazılım_geliştirme,3,terminal çıktısında failed yazan satırı bul o satırı seç kopyala,8,seç,,,
CK-2485,dosya_yazılım_geliştirme,3,terminal çıktısında failed yazan satırı bul o satırı seç kopyala,9,kopyala,,,
